eval_loss,eval_accuracy,eval_micro_f1,eval_macro_f1,eval_weighted_f1,n_dist,opt_object,elapsed_time,done,time_this_iter_s,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag
0.7635920643806458,71.86009538950715,71.86009538950715,64.78107789204628,74.09425339402493,0.7248623651252393,71.86009538950715,1191.6233520507812,True,297.92123341560364,,,1,7b8405b0,520003ee242942ddb8e0c14719838fcb,2023-05-24_15-40-20,1684939220,297.92123341560364,5687,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function full_minority at 0x2b95e3c15a60>, 'aug_mode': <function eda at 0x2b95e37a91e0>, 'prob': 0.030720424436596394, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('full_minority', 'eda', 0.030720424436596394)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",297.92123341560364,0,1,0.004868507385253906,"8_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_full_minority_at_0x2b95e3c15a60,aug_mode=function_eda_at_0x2b95e37a91e0,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.0307,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('full_minority', 'eda', 0.030720424436596394)]]"
1.0230145454406738,69.79332273449921,69.79332273449921,62.26158898572691,72.20562179994229,0.7118777097107801,69.79332273449921,1479.977445602417,True,370.01763677597046,,,1,d5b36fe6,901a57238d164bbf9ed6ab2e16507292,2023-05-24_16-17-01,1684941421,370.01763677597046,19534,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_minority_aug at 0x2b95e3c15d90>, 'aug_mode': <function eda at 0x2b95e37a91e0>, 'prob': 0.8814510397190678, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_minority_aug', 'eda', 0.8814510397190678)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",370.01763677597046,0,1,0.004419565200805664,"15_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_minority_aug_at_0x2b95e3c15d90,aug_mode=function_eda_at_0x2b95e37a91e0,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.8815,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_minority_aug', 'eda', 0.8814510397190678)]]"
0.7424875497817993,69.79332273449921,69.79332273449921,64.07227032227031,72.52848723436958,0.7248623651252393,69.79332273449921,1103.2667846679688,True,275.8450744152069,,,1,f698a129,9b72aca5bc2d43e480ccac72d34ce12e,2023-05-24_17-41-57,1684946517,275.8450744152069,22536,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function full_minority at 0x2b95e3c15a60>, 'aug_mode': <function eda at 0x2b95e37a91e0>, 'prob': 0.02222375117800457, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('full_minority', 'eda', 0.02222375117800457)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",275.8450744152069,0,1,0.0043332576751708984,"29_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_full_minority_at_0x2b95e3c15a60,aug_mode=function_eda_at_0x2b95e37a91e0,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.0222,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('full_minority', 'eda', 0.02222375117800457)]]"
0.7977116703987122,69.63434022257552,69.63434022257552,64.25551538953601,72.43397445944446,0.7248623651252393,69.63434022257552,1190.04642868042,True,297.53951621055603,,,1,56e4888d,8ec2c69ab6414ba88bee7510d459e8b5,2023-05-24_17-47-47,1684946867,297.53951621055603,24533,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_minority_aug at 0x2b95e3c15d90>, 'aug_mode': <function eda at 0x2b95e37a91e0>, 'prob': 0.46719137073702144, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_minority_aug', 'eda', 0.46719137073702144)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",297.53951621055603,0,1,0.004325151443481445,"30_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_minority_aug_at_0x2b95e3c15d90,aug_mode=function_eda_at_0x2b95e37a91e0,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.4672,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_minority_aug', 'eda', 0.46719137073702144)]]"
1.0098888874053955,69.15739268680446,69.15739268680446,63.53427048220135,71.98033662757686,0.7017926379833715,69.15739268680446,1757.406756401062,True,439.3641481399536,,,1,337a9c5c,a516d8effe464ed7b81817d7eb5c3121,2023-05-24_15-30-21,1684938621,439.3641481399536,475,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_aug at 0x2b95e3c15d08>, 'aug_mode': <function eda at 0x2b95e37a91e0>, 'prob': 0.5550014788630622, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_aug', 'eda', 0.5550014788630622)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",439.3641481399536,0,1,0.004391908645629883,"6_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_aug_at_0x2b95e3c15d08,aug_mode=function_eda_at_0x2b95e37a91e0,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.5550,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_aug', 'eda', 0.5550014788630622)]]"
0.6155288219451904,68.99841017488076,68.99841017488076,62.490481564051045,71.70590719236336,0.7248623651252393,68.99841017488076,868.9061975479126,True,217.25129652023315,,,1,fc32022f,38cd954323e542a8aac9038cf277d1f0,2023-05-24_15-44-19,1684939459,217.25129652023315,7834,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function full_minority at 0x2b95e3c15a60>, 'aug_mode': <function backtranslation at 0x2b95e37a9158>, 'prob': 0.3902334598920313, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('full_minority', 'backtranslation', 0.3902334598920313)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",217.25129652023315,0,1,0.00461125373840332,"9_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_full_minority_at_0x2b95e3c15a60,aug_mode=function_backtranslation_at_0x2b95e37a9158,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.3902,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('full_minority', 'backtranslation', 0.3902334598920313)]]"
0.8353170156478882,68.99841017488076,68.99841017488076,62.9580973952435,71.7807589749499,0.7248623651252393,68.99841017488076,1576.6016540527344,True,394.1779124736786,,,1,73286afd,cb8681d462ca4433be818758113919dd,2023-05-24_17-29-23,1684945763,394.1779124736786,16057,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function full_minority at 0x2b95e3c15a60>, 'aug_mode': <function eda at 0x2b95e37a91e0>, 'prob': 0.47077008172907686, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('full_minority', 'eda', 0.47077008172907686)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",394.1779124736786,0,1,0.007096529006958008,"27_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_full_minority_at_0x2b95e3c15a60,aug_mode=function_eda_at_0x2b95e37a91e0,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.4708,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('full_minority', 'eda', 0.47077008172907686)]]"
0.7845929861068726,68.68044515103338,68.68044515103338,62.9155107036934,71.53966667128668,0.7248623651252393,68.68044515103338,1188.522141456604,True,297.1543846130371,,,1,cf0052cc,5a21f266fc89427993e8b0478c553425,2023-05-24_16-27-36,1684942056,297.1543846130371,25401,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_aug at 0x2b95e3c15c80>, 'aug_mode': <function backtranslation at 0x2b95e37a9158>, 'prob': 0.05248474305475381, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_aug', 'backtranslation', 0.05248474305475381)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",297.1543846130371,0,1,0.004377841949462891,"17_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_aug_at_0x2b95e3c15c80,aug_mode=function_backtranslation_at_0x2b95e37a9158,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.0525,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_aug', 'backtranslation', 0.05248474305475381)]]"
0.796441376209259,68.362480127186,68.362480127186,63.67274679668567,71.37137983038313,0.7248623651252393,68.362480127186,1193.9711666107178,True,298.51901626586914,,,1,6beba927,49de6454ca20436abeca209b74f8bcb2,2023-05-24_16-52-32,1684943552,298.51901626586914,3296,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_forget_majority at 0x2b95e3c15ea0>, 'aug_mode': <function eda at 0x2b95e37a91e0>, 'prob': 0.26329204543179086, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_forget_majority', 'eda', 0.26329204543179086)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",298.51901626586914,0,1,0.004421234130859375,"22_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_forget_majority_at_0x2b95e3c15ea0,aug_mode=function_eda_at_0x2b95e37a91e0,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.2633,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_forget_majority', 'eda', 0.26329204543179086)]]"
0.852887749671936,68.20349761526232,68.20349761526232,63.04521526602744,71.18871633652165,0.7245790896471547,68.20349761526232,1582.6043176651,True,395.6600842475891,,,1,2dd8ceed,31548a0b4196410d8180ba93fb3d7982,2023-05-24_15-10-20,1684937420,395.6600842475891,25700,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_aug at 0x2b95e3c15c80>, 'aug_mode': <function backtranslation at 0x2b95e37a9158>, 'prob': 0.6882687672276355, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_aug', 'backtranslation', 0.6882687672276355)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",395.6600842475891,0,1,0.005504131317138672,"3_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_aug_at_0x2b95e3c15c80,aug_mode=function_backtranslation_at_0x2b95e37a9158,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.6883,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_aug', 'backtranslation', 0.6882687672276355)]]"
0.8775666356086731,68.20349761526232,68.20349761526232,62.73255125014812,71.15463050930732,0.7248623651252393,68.20349761526232,1208.3167762756348,True,302.10731196403503,,,1,0a1e42c6,90345160b4d64522a34289419cd05718,2023-05-24_16-58-04,1684943884,302.10731196403503,5873,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function full_minority at 0x2b95e3c15a60>, 'aug_mode': <function eda at 0x2b95e37a91e0>, 'prob': 0.3190578734148251, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('full_minority', 'eda', 0.3190578734148251)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",302.10731196403503,0,1,0.004509925842285156,"23_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_full_minority_at_0x2b95e3c15a60,aug_mode=function_eda_at_0x2b95e37a91e0,class_imbalance=0.5000,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.3191,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('full_minority', 'eda', 0.3190578734148251)]]"
