eval_loss,eval_accuracy,eval_micro_f1,eval_macro_f1,eval_weighted_f1,n_dist,opt_object,elapsed_time,done,time_this_iter_s,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag
0.2452075183391571,94.18254764292878,94.18254764292878,94.18254179040812,94.18255934797011,0.4680516484951507,94.18254764292878,1070.0181436538696,True,267.531197309494,,,1,89f9a739,a76d147655f7476f8780b1430a0d03bd,2023-05-25_00-26-48,1684970808,267.531197309494,20636,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_forget at 0x2b3a50457e18>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.8437611646715154, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_forget', 'backtranslation', 0.8437611646715154)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",267.531197309494,0,1,0.00446629524230957,"30_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_forget_at_0x2b3a50457e18,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.8438,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_forget', 'backtranslation', 0.8437611646715154)]]"
0.25457072257995605,92.97893681043129,92.97893681043129,92.97892974704429,92.97890855688328,0.4680516484951507,92.97893681043129,1212.5854015350342,True,303.1734068393707,,,1,b4a5c04e,cef1d6a5c3fb426e92d0d239900ba943,2023-05-25_00-04-18,1684969458,303.1734068393707,12494,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_forget at 0x2b3a50457e18>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.7518303353424853, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_forget', 'backtranslation', 0.7518303353424853)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",303.1734068393707,0,1,0.006582736968994141,"25_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_forget_at_0x2b3a50457e18,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.7518,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_forget', 'backtranslation', 0.7518303353424853)]]"
0.2008380889892578,92.97893681043129,92.97893681043129,92.97836463003357,92.97817390323432,0.4693537341822048,92.97893681043129,859.9244594573975,True,215.0103805065155,,,1,ccd3052c,e4fdf7c983d149efb88e019feee795d2,2023-05-25_00-12-29,1684969949,215.0103805065155,15652,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_forget at 0x2b3a50457e18>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.01118414745082108, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_forget', 'backtranslation', 0.01118414745082108)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",215.0103805065155,0,1,0.004433393478393555,"27_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_forget_at_0x2b3a50457e18,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.0112,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_forget', 'backtranslation', 0.01118414745082108)]]"
0.20871293544769287,92.87863590772318,92.87863590772318,92.87218220759253,92.87153683757946,0.4693537341822048,92.87863590772318,873.5700244903564,True,218.41064882278442,,,1,54615ea3,17d67431b15d42adb861e84da1fa0527,2023-05-24_22-51-16,1684965076,218.41064882278442,18274,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function full_minority at 0x2b3a50457a60>, 'aug_mode': <function eda at 0x2b3a33c901e0>, 'prob': 0.38229779674681275, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('full_minority', 'eda', 0.38229779674681275)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",218.41064882278442,0,1,0.00458836555480957,"11_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_full_minority_at_0x2b3a50457a60,aug_mode=function_eda_at_0x2b3a33c901e0,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.3823,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('full_minority', 'eda', 0.38229779674681275)]]"
0.2072300910949707,92.87863590772318,92.87863590772318,92.87817736393865,92.87800541001945,0.4693537341822048,92.87863590772318,867.8910255432129,True,216.99975299835205,,,1,a4d7ab9d,5ca3d325185e462e9e59b50142da2c29,2023-05-24_23-36-23,1684967783,216.99975299835205,3743,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function forget_majority at 0x2b3a50457f28>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.017281836267993955, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('forget_majority', 'backtranslation', 0.017281836267993955)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",216.99975299835205,0,1,0.004515409469604492,"20_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_forget_majority_at_0x2b3a50457f28,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.0173,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('forget_majority', 'backtranslation', 0.017281836267993955)]]"
0.21571674942970276,92.77833500501504,92.77833500501504,92.77512963380462,92.77467172363171,0.4693537341822048,92.77833500501504,860.2178363800049,True,215.06289386749268,,,1,62724c8a,58ce76a10cfb4bf4910b08761811434f,2023-05-24_22-15-40,1684962940,215.06289386749268,5061,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_minority_aug at 0x2b3a50457d90>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.3037263364326157, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_minority_aug', 'backtranslation', 0.3037263364326157)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",215.06289386749268,0,1,0.004527091979980469,"3_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_minority_aug_at_0x2b3a50457d90,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.3037,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_minority_aug', 'backtranslation', 0.3037263364326157)]]"
0.2541590929031372,92.77833500501504,92.77833500501504,92.77669996699484,92.7763729593908,0.4693537341822048,92.77833500501504,971.3473033905029,True,242.85815286636353,,,1,6f6f48d7,47547f41c3934e75b036bcbf428a2871,2023-05-24_23-09-49,1684966189,242.85815286636353,25290,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_aug at 0x2b3a50457d08>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.4702103456635014, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_aug', 'backtranslation', 0.4702103456635014)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",242.85815286636353,0,1,0.004404306411743164,"15_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_aug_at_0x2b3a50457d08,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.4702,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_aug', 'backtranslation', 0.4702103456635014)]]"
0.26327866315841675,92.77833500501504,92.77833500501504,92.77379140392839,92.77433663605878,0.4680516484951507,92.77833500501504,931.0969161987305,True,232.803067445755,,,1,6e05f0ad,1c89233ccec44b5a8110b86bce2b5d5e,2023-05-25_00-08-33,1684969713,232.803067445755,14233,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_forget at 0x2b3a50457e18>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.9560607043421856, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_forget', 'backtranslation', 0.9560607043421856)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",232.803067445755,0,1,0.004514217376708984,"26_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_forget_at_0x2b3a50457e18,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.9561,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_forget', 'backtranslation', 0.9560607043421856)]]"
0.25557613372802734,92.67803410230691,92.67803410230691,92.67729741857654,92.67751842369564,0.470980445824999,92.67803410230691,1469.7012958526611,True,367.43607687950134,,,1,0b0da526,cc361abe1e0d42368a7b884cb8211aeb,2023-05-24_22-22-10,1684963330,367.43607687950134,6640,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_minority_aug at 0x2b3a50457d90>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.7794380829564024, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_minority_aug', 'backtranslation', 0.7794380829564024)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",367.43607687950134,0,1,0.004652738571166992,"4_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_minority_aug_at_0x2b3a50457d90,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.7794,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_minority_aug', 'backtranslation', 0.7794380829564024)]]"
0.3260173797607422,92.67803410230691,92.67803410230691,92.67756264179607,92.67738584410452,0.4693537341822048,92.67803410230691,1276.090009689331,True,319.0455548763275,,,1,d1c54d9e,b347c4ed7335408185afa9a9d1cb54d9,2023-05-24_23-15-30,1684966530,319.0455548763275,26931,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_majority_forget at 0x2b3a33c90048>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.2564249634135688, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_majority_forget', 'backtranslation', 0.2564249634135688)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",319.0455548763275,0,1,0.0048084259033203125,"16_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_majority_forget_at_0x2b3a33c90048,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.2564,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_majority_forget', 'backtranslation', 0.2564249634135688)]]"
0.21371044218540192,92.67803410230691,92.67803410230691,92.67697323077077,92.6772384486548,0.4885316973240081,92.67803410230691,2055.2268857955933,True,513.8351721763611,,,1,5c1fafb1,3301b0c1aa8b4a589ed97a4e0484bd78,2023-05-24_23-45-31,1684968331,513.8351721763611,5388,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function full at 0x2b3a22cc9598>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.6568101189738424, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('full', 'backtranslation', 0.6568101189738424)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",513.8351721763611,0,1,0.004729032516479492,"21_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_full_at_0x2b3a22cc9598,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.6568,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('full', 'backtranslation', 0.6568101189738424)]]"
0.21762514114379883,92.67803410230691,92.67803410230691,92.67659006271805,92.67628062566328,0.4693537341822048,92.67803410230691,750.0437746047974,True,187.53949308395386,,,1,cee11d0c,2450825de7824d6b9629e2b11fc09a98,2023-05-24_23-54-03,1684968843,187.53949308395386,9422,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_forget_majority at 0x2b3a50457ea0>, 'aug_mode': <function backtranslation at 0x2b3a33c90158>, 'prob': 0.15385738106798807, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'amazon', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'small_amazon_train.csv', 'test': 'small_amazon_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_forget_majority', 'backtranslation', 0.15385738106798807)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.5, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_amazon_example.yaml',), 'until': 5}",187.53949308395386,0,1,0.00446772575378418,"23_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_forget_majority_at_0x2b3a50457ea0,aug_mode=function_backtranslation_at_0x2b3a33c90158,class_imbalance=0.5000,config=taa_confs_bert_amazon_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=small_amazon_test_csv,train=small_amazon_train_csv,name=amazon,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.1539,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_forget_majority', 'backtranslation', 0.15385738106798807)]]"
